LWN,RWN,LWLS,RWRS,LWRE,RWLE,LWRH,LELH,RWLH,RERH,LHRHMN,LWRW,LERE,LEA,REA,RSA,LSA,LHTA,RHTA,ETRI,WTRI,HTRI,Pose 
170.0735,181.0028,140.0893,121.9262,36.1386,72.2357,91.7061,57.5674,129.6919,96.1873,172.7057,12.53,84.1724,111.5248,161.9395,49.844,36.9209,120.2845,59.7155,6186.7103,1099.5757,693.4772,Looking_to_the_side
249.303,150.632,195.5428,117.4266,185.9812,106.4049,163.3677,71.7844,81.3449,41.3038,105.8419,167.2423,120.1041,158.4587,173.6514,29.1211,4.4266,95.8719,84.1281,8527.4455,15739.5612,6889.4913,Looking_to_the_side
200.125,168.0744,127.2517,128.4718,126.0159,95.6347,41.7612,32.0156,114.9826,96.2081,175.3283,77.4661,117.4777,150.1707,128.0163,55.4303,10.1164,148.5126,31.4874,7423.7259,6998.7168,2244.2625,Looking_to_the_side
189.1137,183.0109,133.8432,135.0,100.8018,87.0057,23.7697,52.7731,119.5701,97.6934,181.3622,56.0803,94.5304,166.8061,139.2074,49.7274,24.1901,127.4832,52.5168,6016.0647,5158.3398,1892.762,Looking_to_the_side
188.9047,205.234,137.3172,145.2205,62.7694,79.0759,47.676,75.7694,118.2709,103.8123,170.3445,32.28,70.0071,176.7027,142.5014,42.1034,39.9428,55.3335,124.6665,5291.3603,3172.7545,1335.7506,Looking_to_the_side
173.3494,199.4492,124.0846,118.8781,59.0593,129.2517,49.3964,54.5619,152.0691,108.2589,188.3328,62.3699,107.5174,126.2207,179.6095,46.5704,16.4083,78.9908,101.0092,7330.9235,5745.353,3071.7158,Looking_to_the_side
168.0119,196.8654,116.3615,111.198,59.9333,140.1178,40.0,51.0,152.4729,99.4786,190.4206,69.857,114.9826,113.8862,168.3741,40.4991,7.662,81.2897,98.7103,7732.7941,6274.6984,3220.2484,Looking_to_the_side
167.0269,193.5975,115.395,109.0367,60.4152,137.2334,45.2769,47.1699,144.2221,103.7304,194.3656,64.7611,119.6035,108.2308,174.5675,37.9645,3.8015,81.9233,98.0767,8133.5335,5759.7799,2862.0633,Looking_to_the_side
138.0036,156.0128,78.0,67.2309,158.978,172.1046,58.0086,47.4131,154.2595,142.5237,173.8519,125.2557,204.2964,70.2947,59.8285,84.9185,23.022,71.0891,108.9109,11909.9036,8348.6144,4466.4912,Looking_to_the_side
132.4424,153.0523,75.0267,65.5134,168.5764,174.046,61.0737,49.3964,152.8005,145.8904,168.4429,125.3236,216.2314,67.6941,47.3614,85.9783,25.7486,70.0552,109.9448,12403.6534,8062.8219,4330.6959,Looking_to_the_side
129.7575,155.0806,72.0278,66.0379,164.1036,176.0454,60.959,47.8017,150.8807,131.0343,161.4512,128.0976,211.2368,64.4843,52.7652,83.991,26.5811,69.6993,110.3007,12155.8723,8187.545,4009.7061,Looking_to_the_side
131.0267,155.0806,74.1687,65.3682,171.2921,174.0029,62.0081,50.0,149.1878,134.618,163.5176,125.1958,219.3855,65.5825,46.4623,84.1532,26.1662,69.0007,110.9993,12950.4827,8087.1333,3827.442,Looking_to_the_side
148.8086,120.1041,120.6192,87.2067,140.1606,175.1828,80.0,69.6419,160.4649,99.905,170.4494,157.4071,158.3824,120.4613,110.0933,44.6358,19.2735,123.3267,56.6733,7957.1419,8653.9026,5340.9802,Looking_to_the_side
121.3136,128.1444,76.6877,67.2086,179.8694,208.0216,74.2496,82.2192,156.7323,127.2635,142.1355,155.2933,231.4865,57.1189,52.8305,85.9163,46.2702,81.8062,98.1938,9437.5119,7583.9739,4620.1379,Looking_to_the_side
120.6027,144.9724,75.2396,69.029,169.331,195.0026,69.3542,73.6614,148.6607,122.2988,150.0533,137.8187,225.4351,63.1242,52.7492,78.6074,42.0085,72.5301,107.4699,10978.9746,7866.6909,3948.0313,Looking_to_the_side
126.2894,139.807,78.2624,59.203,101.1187,159.0,61.0574,63.6396,122.5602,67.1789,156.52,103.9471,156.0032,70.3462,121.5043,31.8374,35.2812,66.6623,113.3377,8624.8224,6375.2398,2569.0132,Looking_to_the_side
131.6435,139.6066,80.604,61.0082,92.9139,141.0142,57.9828,59.4138,108.0787,61.5224,161.0629,86.8332,147.0034,73.3173,92.8079,25.7479,32.0247,65.2493,114.7507,8645.906,5581.1849,1915.3802,Looking_to_the_side
134.3726,147.0272,82.0,63.5059,86.8332,145.031,54.2033,56.5862,112.6055,55.1543,161.5774,89.56,142.0035,73.509,128.376,23.4639,30.0909,65.4541,114.5459,8634.0155,5979.6416,1965.4806,Looking_to_the_side
135.0148,156.0128,82.9759,64.846,76.9415,146.0548,51.9711,54.4518,113.5297,49.0408,161.7444,90.4489,132.0038,73.8718,106.9388,19.8489,29.1975,57.8063,122.1937,8123.9323,6272.8842,1982.9254,Looking_to_the_side
1265.6449,1187.0105,847.1747,827.8073,830.557,808.7206,417.2349,500.6086,496.6145,595.8943,1377.4905,347.2132,1202.5577,98.079,102.8918,33.0594,25.5985,123.1515,56.8485,574493.9331,210864.9357,28284.6917,Looking_to_the_side
1264.9621,1194.0268,846.2541,860.2011,830.5914,805.4874,462.9644,495.0475,454.262,527.7973,1331.349,360.612,1181.4335,101.1716,106.7736,28.1443,26.9039,124.7871,55.2129,560885.8421,219381.6589,21346.6606,Looking_to_the_side
1246.4108,1217.4206,840.2172,871.1607,811.5676,839.0113,474.0401,536.7951,492.4683,545.0615,1373.5598,376.4797,1179.5359,99.8879,109.8983,27.425,26.1708,123.302,56.698,559176.9328,229188.6943,29555.009,Looking_to_the_side
1265.1929,1205.0104,846.159,859.807,847.7647,797.4861,479.4935,496.529,473.9251,564.2561,1362.8325,368.0666,1181.8156,102.6017,103.8661,30.1324,24.6668,124.878,55.122,559275.4026,224830.6293,26585.1671,Looking_to_the_side
224.9022,103.9471,182.0989,140.0643,214.1145,96.6488,172.6992,90.2497,70.0286,56.921,170.6085,137.6372,190.5203,170.2507,83.2774,9.7603,33.9127,48.7935,131.2065,11831.6429,11087.4863,5576.9612,Looking_to_the_side
1215.4592,1169.0941,834.389,849.6411,787.6154,790.6263,352.7846,534.9701,533.3939,812.1976,1471.6408,320.6244,1162.8947,102.8351,104.077,40.0795,21.2191,132.9377,47.0623,535443.2273,189437.2659,48368.7425,Looking_to_the_side
1278.5617,1202.0017,875.0,872.129,827.1112,787.8103,496.7897,497.362,429.5882,534.7158,1336.9452,354.0056,1150.9622,106.6042,108.0781,26.4334,25.1274,132.6757,47.3243,542649.8444,217391.8978,21947.2797,Looking_to_the_side
1265.697,1180.7815,868.2563,870.9656,826.1604,792.7093,490.1694,488.9795,465.2021,547.7381,1335.5127,369.0339,1141.1174,107.1806,110.1968,26.1762,23.7484,133.7971,46.2029,529262.4111,223263.2444,24442.9232,Looking_to_the_side
1289.3301,1195.2439,878.1162,866.1235,854.2043,795.1415,493.0365,484.126,448.357,538.184,1323.3765,368.2662,1164.727,107.4268,108.0133,28.0213,25.0256,131.0117,48.9883,542686.6257,226385.2677,19339.4553,Looking_to_the_side
1287.3574,1175.0643,887.8119,856.3907,853.3962,819.7933,460.9425,465.6393,489.6989,536.9516,1303.7801,396.4606,1160.5968,109.2819,109.6118,29.5248,23.8451,134.0443,45.9557,535649.1501,241136.1548,17417.4956,Looking_to_the_side
1309.2261,1215.7014,884.7791,858.9395,838.3418,801.0874,460.9783,463.4404,469.0842,526.608,1344.1817,362.4983,1172.751,104.7055,107.3352,28.5683,24.3026,127.7326,52.2674,569693.9954,226608.5604,17400.1532,Looking_to_the_side
1314.9669,1218.5635,870.7744,857.3127,850.7132,804.9646,469.8638,481.0,471.84,535.8852,1353.2045,378.3821,1167.4973,105.8024,106.7192,29.6273,24.8047,129.6006,50.3994,563422.5537,237148.1022,19514.4391,Looking_to_the_side
1132.8994,1244.0145,812.2961,888.5246,870.3022,791.3343,545.2201,514.2188,453.3398,548.114,1311.6898,403.3175,1137.677,111.5533,107.6485,26.6712,25.6879,52.9927,127.0073,501298.8407,236452.9636,28195.1093,Looking_to_the_side
1125.4177,1247.6987,813.0929,883.1268,854.4314,782.9304,506.9803,489.8132,443.5144,521.7221,1273.0009,387.4184,1121.7148,113.0842,108.06,27.669,25.2982,47.8194,132.1806,493794.3933,227072.7208,19541.1196,Looking_to_the_side
1145.2882,1263.7013,821.2143,890.0169,861.5387,770.9248,520.3249,490.9145,436.8364,505.0594,1292.8867,386.3315,1121.1155,114.5822,107.0227,26.7724,24.5917,47.3493,132.6507,508551.95,229940.2553,20048.3325,Looking_to_the_side
1209.7611,1285.8149,831.9982,824.6411,824.5635,820.2561,439.7931,475.649,461.686,522.4644,1328.2231,382.4265,1172.7101,103.699,102.3314,30.5353,28.0208,58.3878,121.6122,570617.244,235887.5821,19155.7106,Looking_to_the_side
1209.8417,1296.3649,832.7839,842.7319,835.428,821.4548,459.9913,487.312,455.8081,515.6006,1333.1288,393.6153,1167.1217,105.8069,104.6596,29.4545,27.9189,57.9642,122.0358,565679.7621,243708.448,19041.8391,Looking_to_the_side
1209.4834,1299.1759,835.352,850.9365,834.9192,822.3783,462.637,488.6359,457.2231,512.4032,1332.6059,394.411,1163.9656,106.3464,105.7454,28.9587,27.6325,57.8683,122.1317,562562.7865,244444.4415,18694.5175,Looking_to_the_side
1205.2759,1296.0903,835.6483,858.6786,833.1945,817.4154,463.9397,495.7953,455.1055,511.2113,1332.7604,384.1875,1163.2579,106.8264,105.7677,28.6576,27.3338,57.7017,122.2983,558073.2926,237557.894,18722.2415,Looking_to_the_side
1205.2925,1299.4129,833.5976,867.0525,837.8836,817.5726,470.8514,490.3438,460.339,509.0088,1331.1695,392.0459,1159.0479,107.8569,106.8814,28.277,26.7044,58.8056,121.1944,555498.7143,242639.447,18520.0204,Looking_to_the_side
1204.9402,1300.7267,832.28,871.1607,845.7452,817.5237,479.2265,487.7551,464.9409,511.2113,1332.4947,400.0112,1158.9758,108.5969,107.0594,28.2395,26.2405,59.3633,120.6367,555347.873,247545.5044,19127.4823,Looking_to_the_side
1204.0768,1303.6295,828.151,873.4558,852.8523,819.7329,487.9395,494.5402,470.1064,513.4141,1340.4024,408.0012,1161.9682,108.5319,107.2003,28.2172,26.0974,59.6003,120.3997,557968.7431,252582.8502,20989.5218,Looking_to_the_side
188.7671,148.7582,146.3216,105.019,86.5794,57.0789,133.544,92.6499,142.9475,93.0054,169.2011,40.05,66.5282,127.5061,152.0304,47.3698,61.0023,143.3388,36.6612,4518.5939,3379.4201,2724.9435,Looking_to_the_side
1579.3923,1880.2941,1322.2001,1417.3842,567.5667,881.8645,855.5495,440.0954,1270.8631,802.4369,669.6719,326.8914,494.0091,166.184,136.6575,64.079,36.0137,6.5631,173.4369,307535.3763,282542.6799,173097.2635,Looking_to_the_side
1684.4456,1864.8938,1549.7309,1376.6772,694.5365,940.3063,815.7512,353.0057,1214.9424,593.4652,782.3351,218.0138,499.813,168.9794,140.2452,51.3825,26.5119,26.5612,153.4388,303928.0251,193336.2486,109666.0822,Looking_to_the_side
1943.3098,1917.8365,1545.7907,1394.9814,785.2503,844.8302,921.1064,338.2499,1182.354,606.9703,1157.2824,134.1343,792.4065,150.3742,155.8631,50.0509,19.2775,106.9538,73.0462,504171.063,129402.6698,68600.4137,Looking_to_the_side
1446.1414,1811.0541,1431.685,1357.9396,773.6214,1035.3067,602.4027,76.531,1043.2761,384.3657,927.0342,449.0212,730.0973,166.5222,139.9521,31.8493,5.9434,12.3862,167.6138,400071.728,364455.8443,165708.3518,Looking_to_the_side
1550.9819,1808.0542,1491.2642,1363.0092,722.0644,901.2952,574.3457,122.9675,957.151,309.8548,1015.9724,295.6095,599.1035,167.7501,137.1792,25.1294,8.3859,13.8186,166.1814,349769.127,248006.3731,104347.0533,Looking_to_the_side
1819.2683,1903.3723,1432.8503,1314.8464,821.0512,750.976,367.1648,228.8056,683.1786,568.2297,1389.8219,221.0,658.7025,177.471,139.0709,34.7385,9.8407,29.5261,150.4739,426555.1761,205365.7067,53277.9907,Looking_to_the_side
1877.0266,1927.5541,1397.0988,1339.766,742.2351,755.4634,480.3176,175.0257,660.9849,362.4417,1412.7677,135.4179,755.2748,160.7202,146.9379,23.6721,4.4468,49.1644,130.8356,502023.4282,128731.8091,33494.0304,Looking_to_the_side
1902.7898,1815.867,1362.2195,1252.9653,762.3497,748.5412,524.4921,18.868,729.8013,396.7732,1390.5193,222.6971,864.7086,139.5863,154.981,25.3822,1.2332,86.3175,93.6825,574805.7878,206718.594,60281.4878,Looking_to_the_side
1883.6072,1812.4197,1375.6777,1319.274,751.601,718.433,543.8686,35.0143,691.8757,344.1933,1375.3909,163.233,840.5171,140.6998,155.012,21.8318,2.5164,101.5207,78.4793,552284.5386,150709.1862,44044.873,Looking_to_the_side
1923.5168,1840.5054,1430.2706,1361.8462,771.4195,720.2361,579.3962,53.4603,687.5536,300.2732,1384.8784,176.6154,813.8458,146.6314,156.7912,18.63,3.7051,110.1443,69.8557,541102.8535,166053.4737,48724.289,Looking_to_the_side
1879.8694,1815.4837,1372.1086,1374.7851,774.2002,747.3527,599.604,143.014,636.8556,201.2585,1355.6041,212.2499,809.5752,150.0797,157.6798,11.5865,9.9997,124.9045,55.0955,525553.9954,195790.6386,54298.7437,Looking_to_the_side
1879.6026,1803.061,1373.4773,1359.6886,776.5488,751.1065,584.8504,147.411,621.0225,211.9858,1372.7684,228.8777,812.2192,150.8992,157.2124,11.5947,9.6285,123.9949,56.0051,525902.5125,210358.1294,55755.5946,Looking_to_the_side
1766.8121,1671.3282,1352.5827,1324.0819,750.4732,748.1617,582.5813,131.5941,637.6402,200.9602,1280.5547,236.603,815.0319,145.3628,158.8393,12.2785,9.1037,141.8294,38.1706,498910.5876,202965.0855,57854.4638,Looking_to_the_side
1716.1847,1610.7452,1348.9033,1318.448,753.2928,745.6165,579.4929,121.6553,645.1852,214.4062,1234.9893,240.1874,815.1883,143.6175,159.3291,13.2721,8.5381,147.2736,32.7264,479610.1796,199350.9522,59231.0425,Looking_to_the_side
1138.7436,1237.4401,793.0057,840.222,618.7601,645.8986,398.5386,364.1662,416.346,401.329,1281.5448,287.8628,901.4666,110.9009,121.8846,15.7063,16.3596,53.0419,126.9581,435848.2555,169892.7977,15652.3337,Looking_to_the_side
1178.6178,1196.5283,812.8038,816.697,630.5442,670.9285,370.8382,377.5142,425.18,448.1707,1290.4,277.2219,936.9872,103.7208,118.9311,20.1195,18.8456,93.0953,86.9047,442419.5286,163490.2687,15977.1312,Looking_to_the_side
1221.2952,1215.0004,814.6963,819.1312,624.772,666.6108,366.3837,363.0496,428.5149,443.3971,1323.7267,279.2132,932.8676,103.1901,119.05,20.0099,17.9582,109.3328,70.6672,462203.7823,168941.5105,16251.1306,Looking_to_the_side
1223.2404,1206.2094,806.8091,836.0939,627.7969,659.3823,368.4196,360.6245,424.6469,453.4424,1325.0028,273.2398,934.1788,102.5885,119.0003,19.8625,17.8702,119.0544,60.9456,462173.683,164906.7405,16288.4512,Looking_to_the_side
1236.1088,1204.3376,810.44,824.0983,626.8413,649.4428,357.6926,350.4112,428.3223,466.8212,1338.9513,263.3211,934.9417,102.4556,117.38,20.7934,17.1069,121.8015,58.1985,468272.3476,159731.0255,16782.9762,Looking_to_the_side
1154.7199,1235.5116,771.2639,821.4165,629.2933,654.8534,378.9063,389.4162,409.695,440.586,1310.0596,264.8868,947.0132,102.6991,110.1884,21.4482,19.6168,65.6327,114.3673,461438.0729,157401.1612,17224.2608,Looking_to_the_side
192.2134,176.1193,174.0402,150.6287,56.1427,69.3758,42.4264,86.3539,59.6825,42.8019,226.4299,69.857,191.0942,82.0809,76.6854,11.5759,26.5104,91.7992,88.2008,17968.0015,6322.1547,1697.0003,Sitting_Straight
188.0957,174.5451,164.1036,145.6915,30.0666,67.0671,55.0,87.0057,76.2365,46.0977,239.0361,64.7611,156.3202,80.5225,85.921,2.1322,23.1261,98.5095,81.4905,14854.7362,5781.0391,2042.8637,Sitting_Straight
193.4994,159.3989,175.4537,88.0738,68.469,154.2757,49.5177,87.9204,117.0342,55.6058,234.7302,42.5441,200.2024,84.2514,43.4104,16.0083,24.231,98.5766,81.4234,18769.2417,3743.6688,1402.5443,Sitting_Straight
192.6759,175.7868,171.1198,140.8013,58.0345,79.0759,52.6308,93.8136,73.0068,49.7393,239.7942,59.203,192.0417,83.1116,73.8351,11.3715,25.5238,96.6102,83.3898,18253.0523,5388.4728,1752.5,Sitting_Straight
197.9899,179.7248,173.9713,85.0882,88.3912,210.0976,48.7955,91.526,161.4001,83.2346,239.535,84.5991,218.5063,84.0626,13.9237,27.3936,25.6325,100.716,79.284,19612.157,7795.2015,3439.6175,Sitting_Straight
194.6484,177.2343,174.6568,80.604,92.0272,229.9652,48.2701,94.578,181.6398,87.3212,238.1811,102.0784,227.2642,82.7792,23.3604,30.917,26.5553,99.8356,80.1644,20239.9919,9136.5872,4756.8562,Sitting_Straight
157.5373,172.6268,105.3613,98.1529,123.0325,141.2303,76.922,71.4213,92.72,74.8866,180.7374,91.0494,164.5144,106.405,112.5234,35.0829,28.3217,79.4226,100.5774,10223.5001,7232.0568,1122.9943,Sitting_Straight
124.5351,127.0118,102.6158,96.8762,40.6079,48.3735,72.4224,80.7094,73.0616,78.1025,195.5019,41.1947,130.1153,77.3351,85.1002,14.7703,21.058,93.0358,86.9642,8034.6877,2555.7502,1475.4433,Sitting_Straight
130.2306,129.5531,104.0625,101.1187,45.607,46.3249,66.1287,71.7008,66.0076,76.922,192.5097,44.0,134.9741,74.5273,81.946,17.529,22.4632,92.1068,87.8932,8605.1925,2816.3437,1432.5362,Sitting_Straight
130.6981,131.1068,101.8234,101.9804,48.7647,50.8035,55.0364,62.2415,52.2398,67.4166,180.8349,38.0132,136.9452,72.476,84.0197,18.5385,24.1025,91.6847,88.3153,8730.3265,2461.6453,984.3132,Sitting_Straight
129.8769,128.2692,102.5329,100.4988,43.6807,52.1728,45.5412,56.7274,48.6621,61.2699,173.0874,40.0125,134.8073,71.3482,85.1116,18.8157,24.2451,92.227,87.773,8561.92,2551.1106,912.9735,Sitting_Straight
132.382,127.9062,106.8316,101.8332,38.6005,48.3839,52.4976,60.208,60.2993,64.5136,183.1154,47.1699,131.8484,73.1297,83.6208,14.7473,21.0925,94.3283,85.6717,8572.4275,3019.0812,1302.5216,Sitting_Straight
184.201,173.4416,160.6393,149.2012,57.0789,64.0781,52.4976,77.4209,70.1142,48.7647,231.2163,61.6117,176.5559,80.2861,79.212,9.733,21.3733,99.6158,80.3842,16531.5673,5428.9127,1792.5719,Sitting_Straight
114.1271,121.396,86.2148,98.8585,56.2228,52.0,76.4853,92.0217,68.7314,77.4919,185.3281,40.4475,148.4082,64.1331,76.1038,22.2657,38.7933,91.1469,88.8531,8423.474,2347.3491,1451.9609,Sitting_Straight
119.5701,122.0,99.4032,100.005,40.3113,47.3814,74.5252,81.5414,74.027,81.9085,191.7609,51.1566,138.8128,69.5528,80.6532,19.263,25.7699,89.5569,90.4431,8224.6598,3019.5681,1887.3431,Sitting_Straight
162.373,171.9913,104.4031,104.5466,123.4706,130.8625,84.22,80.8084,89.6939,96.8297,215.7093,56.1427,196.1632,74.8602,82.6476,34.3302,29.3821,78.5507,101.4493,14474.2654,4628.3669,1460.9237,Sitting_Straight
161.3103,177.2005,103.1213,108.683,122.8007,133.0902,89.9389,87.1321,103.1746,102.0049,227.6077,60.6712,194.0928,73.7661,85.7534,32.9254,25.7345,77.2344,102.7656,14629.5608,5057.072,1921.7084,Sitting_Straight
160.4494,179.9361,101.843,108.3421,123.9113,141.0284,87.6812,83.4865,106.5505,98.2344,222.5949,68.884,195.2076,71.8731,90.1684,33.4153,26.1303,78.0888,101.9112,14651.1386,5750.2895,2034.4834,Sitting_Straight
163.5176,177.6091,102.7862,106.9626,122.6418,137.0584,82.7345,79.0253,97.949,99.6393,218.528,61.5224,196.3084,71.8615,90.2896,34.6716,28.0341,78.4614,101.5386,14608.9122,5165.2449,1641.6932,Sitting_Straight
205.7669,175.1913,127.6754,103.4843,169.3665,137.3208,111.8794,67.4759,98.6813,79.3977,199.6228,145.3823,155.158,179.7707,123.2043,30.1677,22.0898,96.2915,83.7085,11134.2747,12846.3959,1829.2329,Sitting_Straight
167.1945,178.5721,103.3683,107.6894,133.66,134.2125,90.0278,81.0247,98.4886,102.45,222.0051,75.326,190.263,78.9375,90.1872,35.3191,25.8348,81.1291,98.8709,14206.4792,6358.5215,2043.2817,Sitting_Straight
161.895,177.2005,103.407,107.8703,124.1692,142.0211,84.8646,82.4197,105.5888,100.896,221.0006,67.6018,197.2055,71.6783,90.677,34.2771,27.0448,80.5731,99.4269,14661.1695,5621.7796,1961.9807,Sitting_Straight
167.3619,178.1011,108.8485,112.641,116.4002,128.5652,80.6598,83.2346,92.4392,97.6166,224.005,49.4975,193.0648,75.2614,88.4702,31.5058,27.118,80.4112,99.5888,14642.5649,4232.8662,1356.9555,Sitting_Straight
194.6124,176.1193,169.7793,150.894,50.1597,64.5136,73.8783,84.1487,81.0247,53.0848,252.6782,61.3514,169.0266,84.7549,79.7803,0.2788,18.7999,87.4123,92.5877,16541.8483,5614.9982,2226.3158,Sitting_Straight
172.9653,163.1104,120.3079,102.8834,99.6092,114.0175,88.6172,110.2089,103.3538,88.1192,246.2687,21.5407,193.0648,72.5387,70.9242,23.2959,28.9056,104.9048,75.0952,15849.6934,1806.8813,852.2353,Sitting_Straight
162.5946,171.0263,101.9215,105.8017,144.3918,150.4792,97.0979,95.7758,91.8096,94.3663,213.1502,79.2275,214.4575,69.7794,79.2644,36.6339,36.0744,92.3708,87.6292,15656.863,6421.1266,2022.7276,Sitting_Straight
144.3676,152.8005,74.1485,87.3613,115.0174,119.0378,100.8018,74.9667,81.4002,67.2309,198.142,77.5242,157.0509,61.7123,90.1326,18.7318,30.962,86.6064,93.3936,11230.8586,5562.3944,2135.1723,Sitting_Straight
157.5087,157.4579,92.8924,103.7545,92.4392,86.3134,77.4145,66.8431,56.7274,51.8845,193.0525,40.05,137.0584,90.168,97.7593,12.1896,24.7583,87.4196,92.5804,9873.0208,3128.0026,782.0647,Sitting_Straight
151.5685,161.1521,74.0608,110.5351,118.1059,75.1332,106.066,61.4003,51.6236,52.3546,195.0641,62.9365,132.0038,54.8045,100.123,12.2603,20.8098,87.7503,92.2497,9735.5031,4822.0647,1627.9301,Sitting_Straight
204.7926,180.3469,132.1968,111.3283,101.0792,83.5464,61.9839,63.1348,64.2028,62.6498,216.6131,47.1699,133.0338,132.9618,101.1867,15.7201,13.0508,91.5811,88.4189,10751.179,4516.7648,601.3007,Sitting_Straight
201.5589,180.801,142.0422,111.6154,71.3442,70.0357,37.4433,60.0083,62.2415,65.2993,222.6819,21.095,128.0625,122.1281,94.7522,15.9356,7.1768,92.256,87.744,10656.9226,2016.3755,345.5014,Sitting_Straight
205.9733,185.4319,147.8276,113.2166,66.6108,74.3303,33.8378,61.4654,65.9469,63.561,225.7443,21.2132,124.0645,124.3302,100.5005,13.6064,5.8053,93.0675,86.9325,10447.9694,2075.5496,348.8911,Sitting_Straight
182.8497,181.4635,96.0833,112.9469,127.7693,75.71,102.8834,53.3385,55.7584,50.4777,206.7928,76.1643,125.036,165.6574,102.5795,14.9237,10.1014,90.5342,89.4658,10184.5828,6783.6749,1483.2496,Sitting_Straight
181.0331,182.1648,100.449,113.2254,117.2391,80.604,86.8332,49.0918,57.6975,50.448,202.2993,66.0681,129.062,137.663,101.4966,17.4854,11.0543,90.2638,89.7362,10490.2579,5898.8949,939.15,Sitting_Straight
191.157,181.1767,162.1142,143.8367,66.0303,72.0347,53.1507,83.8153,66.0303,52.2015,237.8555,50.2195,185.1729,82.5758,75.8247,13.6579,22.8744,98.1015,81.8985,17783.8897,4633.5841,1393.8178,Sitting_Straight
185.0027,172.9855,117.2732,99.8098,107.7822,82.9759,70.342,62.1289,58.0086,72.6154,205.2833,34.4384,146.8741,121.8767,94.7794,24.6813,15.7982,80.1194,99.8806,10720.803,3069.5806,482.8283,Sitting_Straight
183.0683,181.4084,109.5628,105.0048,94.9368,86.1278,65.521,54.5619,64.4748,60.9262,203.2123,40.3113,130.384,120.7491,114.7689,15.9224,12.0103,82.1157,97.8843,9841.4049,3650.6346,445.2527,Sitting_Straight
178.0,185.0838,106.4378,114.2366,75.6108,70.6612,60.4152,58.6941,55.0091,57.8705,208.3459,20.8806,114.0,125.3039,117.4076,10.0545,4.4306,86.0367,93.9633,8700.6724,1892.5773,282.6606,Sitting_Straight
131.3697,141.1524,54.231,83.8153,124.1451,104.6757,120.9504,90.0,58.8982,62.9682,178.0449,89.1852,138.611,77.4211,107.5619,16.1099,48.5255,91.2454,88.7546,7841.0969,5745.7873,2624.7206,Sitting_Straight
104.3887,129.2942,35.3553,68.9638,98.3107,98.4937,108.9771,81.1234,69.6563,60.4401,170.1441,76.1577,122.5887,53.76,109.7408,12.8612,38.0547,89.1828,90.8172,6504.4275,4232.9245,2300.5434,Sitting_Straight
104.1201,125.6742,42.4853,74.793,81.8841,82.2192,92.6337,79.6492,59.4643,55.0818,167.0748,48.8774,117.72,66.9143,106.2324,9.2604,35.7807,90.2299,89.7701,6221.5051,2756.2963,1369.2761,Sitting_Straight
160.9534,164.1036,84.8646,93.984,91.5478,84.4038,74.2024,68.3081,75.8024,63.6318,206.0388,44.1814,129.1395,106.4935,95.8742,18.6566,12.5821,94.129,85.871,9427.6781,3557.2236,994.3279,Sitting_Straight
165.003,174.0718,106.4002,109.5901,60.6712,67.72,54.8179,59.9083,63.4114,58.1378,210.5594,9.8489,121.0041,101.6006,101.4787,13.6242,5.4169,96.5489,83.4511,9408.1199,834.8214,205.7091,Sitting_Straight
172.2905,182.1346,107.1868,114.7693,68.884,72.4224,60.3075,58.2409,62.9682,54.626,213.5585,19.7231,120.0042,105.1422,107.6723,11.048,5.8055,97.1031,82.8969,9631.082,1745.5555,361.5973,Sitting_Straight
128.0156,127.5774,96.4261,101.9804,64.3273,50.0,62.2013,79.2591,69.8713,68.1542,185.5027,32.249,145.279,77.3972,77.5616,21.1342,23.6419,97.1606,82.8394,8697.5021,2044.1918,982.0412,Sitting_Straight
183.709,165.9518,157.8765,138.7083,54.0833,62.1772,67.1193,80.0562,89.0225,63.561,247.1138,64.195,170.1058,81.0258,72.3499,10.5886,17.5549,95.2656,84.7344,15998.0911,5523.5931,2443.2086,Sitting_Straight
162.3083,117.0982,127.7811,88.8144,69.2315,86.954,65.7647,82.8794,99.8499,63.9062,212.4294,52.8394,169.3576,79.9393,56.1446,14.5111,27.0904,97.125,82.875,13094.4485,3673.1921,1977.2892,Sitting_Straight
182.4966,169.5229,96.6644,92.3959,182.4555,166.3069,153.0555,100.7671,107.4244,66.242,192.3441,174.0029,170.2381,171.5927,144.7933,23.0647,42.5234,92.7893,87.2107,10605.8624,13323.5109,4090.4556,Sitting_Straight
181.5544,165.8463,105.1713,89.0898,148.9295,145.4166,110.1681,79.3095,95.7079,64.3506,191.4419,126.2894,164.2468,126.5216,118.0339,24.0071,33.2354,88.7937,91.2063,11292.2638,10229.8759,1969.9216,Sitting_Straight
181.0414,172.6992,108.074,96.1301,138.3221,140.6023,96.1301,68.884,92.358,56.7274,185.3888,115.849,158.3824,122.6681,125.4143,24.6568,28.8938,88.3625,91.6375,11210.0346,9683.1452,1074.7301,Sitting_Straight
118.5116,146.1095,81.6884,74.108,51.8652,102.1763,70.2282,56.8243,93.6002,55.0091,189.0423,42.0595,114.3547,66.7298,97.6075,14.492,12.5203,91.1017,88.8983,7978.0853,2762.3707,1390.3903,Sitting_Straight
111.6288,137.5682,83.7616,68.593,45.4863,93.3435,80.4114,61.0983,96.2601,58.6941,192.5162,31.1448,108.074,67.4965,70.3049,12.4476,9.4623,90.5617,89.4383,7404.8471,1935.6514,1203.0129,Sitting_Straight
